transaction_key,transaction_id,customer_key,account_key,date_key,time_key,transaction_type,channel,merchant_category,merchant_country,transaction_amount,currency,cross_border_indicator,transaction_status,risky_session_indicator,new_device_indicator,velocity_score,synthetic_data_flag
605851701741219280,TXN-000001134,1095817946956588938,893300605340112669,20250403,11,Cash Withdrawal,ATM,Money Transfer,SG,77.97,EUR,1,Approved,0,0,0.0,True
756360878483240525,TXN-000001135,1095817946956588938,893300605340112669,20250117,10,Card Purchase,POS,Utilities,CA,12.94,EUR,1,Approved,0,1,0.0,True
368523965019525410,TXN-000001136,1095817946956588938,893300605340112669,20251127,15,Direct Debit,Online Banking,Entertainment,ZA,256.54,EUR,1,Approved,0,0,0.0,True
478465032578025136,TXN-000001137,1095817946956588938,893300605340112669,20251018,19,Direct Debit,Online Banking,Travel,AE,18.89,EUR,1,Approved,0,0,0.0,True
665276780398595637,TXN-000001138,1095817946956588938,893300605340112669,20250327,10,Bank Transfer,POS,Entertainment,TR,12.74,EUR,1,Approved,0,0,0.0,True
1146003580312052363,TXN-000001139,1095817946956588938,893300605340112669,20250910,7,Direct Debit,ATM,Entertainment,ES,20.58,EUR,0,Declined,0,0,0.0,True
657800772963118692,TXN-000001140,1095817946956588938,893300605340112669,20250913,19,Card Purchase,Online Banking,Utilities,ES,119.61,EUR,0,Approved,0,0,0.0,True
361948148261801610,TXN-000001141,1095817946956588938,893300605340112669,20250129,10,Direct Debit,POS,Utilities,GB,14.14,EUR,1,Approved,0,1,0.0,True
976600270839459759,TXN-000001142,1095817946956588938,893300605340112669,20251013,16,Bank Transfer,Mobile App,Travel,CA,191.42,EUR,1,Approved,0,0,0.0,True
955671327431097988,TXN-000001143,1095817946956588938,893300605340112669,20250407,5,Card Purchase,ATM,Utilities,US,113.93,EUR,1,Approved,0,0,0.0,True
311229815154196922,TXN-000001144,1095817946956588938,893300605340112669,20251217,6,Cash Withdrawal,POS,Money Transfer,SG,28.32,EUR,1,Approved,0,0,0.7920871284148489,True
577877031637797818,TXN-000001145,1095817946956588938,893300605340112669,20251021,10,Card Purchase,ATM,Electronics,GB,21.99,EUR,1,Declined,0,0,0.0,True
834386358676814141,TXN-000001146,1095817946956588938,893300605340112669,20251028,23,Card Purchase,Mobile App,Crypto Exchange,GB,103.56,EUR,1,Approved,0,0,0.0,True
276701307278846001,TXN-000001147,1095817946956588938,666381739299142097,20250829,2,Direct Debit,Mobile App,Travel,GB,590.4,EUR,1,Approved,0,0,1.0658141036401501e-16,True
364474560139998052,TXN-000001148,1095817946956588938,666381739299142097,20250302,21,Direct Debit,Branch,Utilities,TR,13.38,EUR,1,Approved,0,0,0.0,True
1042682463641957613,TXN-000001149,1095817946956588938,666381739299142097,20250223,4,Card Purchase,Mobile App,Grocery,GB,37.96,EUR,1,Approved,0,0,0.0,True
1069796771110089385,TXN-000001150,1095817946956588938,666381739299142097,20250508,6,Bank Transfer,Mobile App,Crypto Exchange,TR,65.62,EUR,1,Approved,0,0,1.4210854715202004e-16,True
138681615865093439,TXN-000001151,1095817946956588938,666381739299142097,20250822,20,Cash Withdrawal,POS,Travel,US,14.85,EUR,1,Approved,0,0,1.0658141036401501e-16,True
710195959433564904,TXN-000001152,1095817946956588938,666381739299142097,20251216,12,Bank Transfer,ATM,Grocery,FR,10.4,EUR,1,Approved,0,0,0.0,True
1059281205633802236,TXN-000001153,1095817946956588938,666381739299142097,20251030,6,Cash Withdrawal,ATM,Cash Services,FR,11.69,EUR,1,Approved,0,0,0.7615532132240057,True
1093379697777921446,TXN-000001154,1095817946956588938,666381739299142097,20250420,22,Cash Withdrawal,Online Banking,Utilities,BR,90.42,EUR,1,Approved,0,0,7.105427357601002e-17,True
680078512457927015,TXN-000001155,1095817946956588938,666381739299142097,20250617,17,Cash Withdrawal,Online Banking,Entertainment,DE,13.89,EUR,1,Approved,0,0,0.8898646176376324,True
137261987112616633,TXN-000001156,1095817946956588938,666381739299142097,20250324,15,Direct Debit,ATM,Grocery,IE,97.3,EUR,1,Approved,0,0,0.0,True
943520583566350982,TXN-000001157,1095817946956588938,666381739299142097,20250306,9,Card Purchase,ATM,Money Transfer,CA,150.13,EUR,1,Approved,0,0,1.7763568394002505e-17,True
1068610374963304085,TXN-000001158,1095817946956588938,666381739299142097,20250131,3,Cash Withdrawal,Branch,Utilities,TR,359.47,EUR,1,Approved,0,1,0.0,True
141308092607449576,TXN-000001159,17508513762442371,564927655553618191,20250709,14,Cash Withdrawal,ATM,Crypto Exchange,NL,14.61,EUR,1,Approved,0,0,0.0,True
599928432259587575,TXN-000001160,17508513762442371,564927655553618191,20250509,14,Card Purchase,Mobile App,Grocery,DE,1.83,EUR,1,Approved,1,1,0.0,True
1095675869055347998,TXN-000001161,17508513762442371,564927655553618191,20250819,12,Card Purchase,Branch,Electronics,GB,54.12,EUR,1,Approved,1,0,0.0,True
93643119647533097,TXN-000001162,17508513762442371,564927655553618191,20251031,0,Card Purchase,ATM,Grocery,SG,50.09,EUR,1,Approved,1,0,0.0,True
134327184092388258,TXN-000001163,17508513762442371,564927655553618191,20250825,22,Card Purchase,Mobile App,Crypto Exchange,SG,6.46,EUR,1,Approved,1,0,0.0,True
1096329966957232352,TXN-000001164,17508513762442371,564927655553618191,20251227,6,Direct Debit,Online Banking,Money Transfer,CA,4.84,EUR,1,Approved,0,0,0.0,True
424270202751444284,TXN-000001165,17508513762442371,564927655553618191,20250116,6,Card Purchase,ATM,Entertainment,CA,21.7,EUR,1,Reversed,0,1,0.0,True
603888088824807059,TXN-000001166,17508513762442371,564927655553618191,20250814,8,Direct Debit,Branch,Electronics,AE,10.57,EUR,1,Approved,1,0,0.0,True
1146912245299673477,TXN-000001167,17508513762442371,564927655553618191,20250110,1,Direct Debit,Branch,Cash Services,SG,16.18,EUR,1,Approved,1,1,0.0,True
256976397864537010,TXN-000001168,17508513762442371,564927655553618191,20250126,14,Direct Debit,Mobile App,Crypto Exchange,TR,50.69,EUR,1,Approved,0,0,0.0,True
555665756212954967,TXN-000001169,17508513762442371,564927655553618191,20251016,22,Cash Withdrawal,POS,Grocery,AE,3.84,EUR,1,Approved,0,0,0.0,True
532921466652048366,TXN-000001170,17508513762442371,564927655553618191,20250602,20,Direct Debit,Branch,Utilities,NL,39.68,EUR,1,Approved,1,0,0.0,True
454675131024519638,TXN-000001171,17508513762442371,564927655553618191,20250801,12,Cash Withdrawal,Mobile App,Cash Services,DE,24.23,EUR,1,Approved,1,0,0.0,True
282584657457704786,TXN-000001172,17508513762442371,564927655553618191,20250903,18,Bank Transfer,Online Banking,Money Transfer,FR,13.7,EUR,1,Approved,1,0,0.0,True
865296551200547784,TXN-000001173,17508513762442371,564927655553618191,20250529,18,Card Purchase,POS,Utilities,ZA,52.91,EUR,0,Approved,1,0,0.0,True
719164031181953164,TXN-000001174,17508513762442371,564927655553618191,20251205,4,Direct Debit,Mobile App,Utilities,ZA,57.51,EUR,1,Approved,1,0,0.0,True
843279538481038589,TXN-000001175,17508513762442371,564927655553618191,20251118,8,Card Purchase,Online Banking,Money Transfer,IE,120.66,EUR,1,Approved,1,0,0.0,True
813405113359762714,TXN-000001176,17508513762442371,564927655553618191,20250915,20,Card Purchase,Mobile App,Cash Services,FR,24.59,EUR,1,Approved,0,0,0.0,True
979741043767134235,TXN-000001177,17508513762442371,564927655553618191,20250920,23,Direct Debit,POS,Money Transfer,SG,13.5,EUR,1,Approved,0,0,0.0,True
484058147185919887,TXN-000001178,17508513762442371,564927655553618191,20250831,21,Bank Transfer,Online Banking,Cash Services,SG,17.59,EUR,1,Approved,1,0,0.0,True
1040375129213624557,TXN-000001179,17508513762442371,868207326982718891,20250919,15,Cash Withdrawal,Online Banking,Cash Services,IE,106.4,EUR,1,Approved,0,0,0.0,True
1000118313690631606,TXN-000001180,17508513762442371,868207326982718891,20251210,15,Card Purchase,ATM,Grocery,CA,51.33,EUR,1,Approved,1,0,0.0,True
426364610734107661,TXN-000001181,17508513762442371,868207326982718891,20250807,1,Bank Transfer,Online Banking,Utilities,ZA,5.03,EUR,0,Approved,1,0,0.0,True
147763111539588935,TXN-000001182,17508513762442371,868207326982718891,20250824,18,Direct Debit,Online Banking,Crypto Exchange,NL,49.0,EUR,1,Approved,1,0,0.0,True
1092769651426623911,TXN-000001183,17508513762442371,868207326982718891,20251007,7,Direct Debit,Mobile App,Crypto Exchange,ZA,115.9,EUR,1,Approved,0,0,0.0,True
535986416201224883,TXN-000001184,17508513762442371,868207326982718891,20250702,18,Direct Debit,ATM,Electronics,FR,30.45,EUR,1,Approved,0,0,0.0,True
861872695742587334,TXN-000001185,17508513762442371,868207326982718891,20251111,1,Bank Transfer,ATM,Cash Services,ES,30.79,EUR,1,Approved,1,0,0.0,True
280297387208056364,TXN-000001186,17508513762442371,868207326982718891,20250202,2,Bank Transfer,Mobile App,Entertainment,AE,33.99,EUR,1,Approved,0,0,0.7670479883994795,True
697142929490955420,TXN-000001187,17508513762442371,868207326982718891,20250728,0,Bank Transfer,Mobile App,Crypto Exchange,DE,40.98,EUR,1,Approved,1,0,0.0,True
39953588479208760,TXN-000001188,17508513762442371,868207326982718891,20250523,9,Cash Withdrawal,Mobile App,Travel,US,58.21,EUR,1,Approved,1,0,0.0,True
922158872402301985,TXN-000001189,17508513762442371,868207326982718891,20250802,12,Direct Debit,Branch,Travel,DE,43.18,EUR,1,Approved,1,0,0.0,True
613590376271518270,TXN-000001190,17508513762442371,868207326982718891,20251119,1,Card Purchase,Branch,Utilities,ZA,11.06,EUR,0,Approved,1,0,1.4846000499040135,True
509103876786032225,TXN-000001191,17508513762442371,927022593380583622,20250223,7,Bank Transfer,Branch,Cash Services,ES,10.08,EUR,0,Declined,1,0,0.0,True
109366509327408545,TXN-000001192,17508513762442371,927022593380583622,20251224,18,Direct Debit,ATM,Cash Services,AE,56.35,EUR,1,Approved,0,0,0.0,True
919041117623902224,TXN-000001193,17508513762442371,927022593380583622,20251204,1,Bank Transfer,POS,Electronics,NL,18.71,EUR,1,Approved,1,0,1.7763568394002505e-17,True
707713359571481366,TXN-000001194,17508513762442371,927022593380583622,20250201,7,Direct Debit,Online Banking,Cash Services,NL,7.67,EUR,1,Approved,0,1,0.0,True
1142223325778302723,TXN-000001195,17508513762442371,927022593380583622,20250617,11,Direct Debit,Branch,Grocery,ZA,35.92,EUR,1,Approved,0,0,0.0,True
464279818694364781,TXN-000001196,17508513762442371,927022593380583622,20250402,1,Direct Debit,Branch,Crypto Exchange,BR,7.17,EUR,1,Approved,0,0,0.0,True
99386062201413408,TXN-000001197,17508513762442371,927022593380583622,20250515,5,Cash Withdrawal,ATM,Cash Services,US,26.99,EUR,1,Approved,0,0,0.0,True
959795564081199491,TXN-000001198,17508513762442371,927022593380583622,20250607,10,Card Purchase,Branch,Electronics,BR,393.21,EUR,1,Approved,0,0,0.0,True
93766716372972955,TXN-000001199,17508513762442371,927022593380583622,20250128,3,Cash Withdrawal,POS,Money Transfer,ES,10.68,EUR,0,Approved,0,0,0.0,True
785976339855316547,TXN-000001200,17508513762442371,927022593380583622,20250406,3,Cash Withdrawal,Online Banking,Utilities,GB,75.87,EUR,1,Approved,1,0,0.0,True
924357362967441112,TXN-000001201,1033318739550670801,99333578095426031,20250719,0,Bank Transfer,ATM,Travel,ES,13.23,EUR,0,Approved,0,0,0.0,True
329089721725201625,TXN-000001202,1033318739550670801,99333578095426031,20250104,17,Direct Debit,POS,Cash Services,SG,111.33,EUR,1,Approved,0,1,0.0,True
737019315646580408,TXN-000001203,1033318739550670801,99333578095426031,20250816,0,Cash Withdrawal,Branch,Electronics,SG,6.77,EUR,1,Reversed,0,0,0.0,True
81334929385920657,TXN-000001204,1033318739550670801,99333578095426031,20250208,4,Bank Transfer,Mobile App,Entertainment,BR,16.67,EUR,1,Approved,0,0,0.0,True
739463596111467709,TXN-000001205,1033318739550670801,99333578095426031,20250627,22,Direct Debit,POS,Grocery,ZA,63.74,EUR,1,Approved,0,0,7.105427357601002e-17,True
170349493233063350,TXN-000001206,1033318739550670801,99333578095426031,20250430,16,Cash Withdrawal,ATM,Crypto Exchange,TR,3.88,EUR,1,Approved,0,0,1.0289763533170484,True
55075404096265498,TXN-000001207,1033318739550670801,99333578095426031,20250623,23,Bank Transfer,Mobile App,Travel,ES,16.0,EUR,0,Approved,0,0,8.881784197001253e-17,True
535996366007628772,TXN-000001208,1033318739550670801,99333578095426031,20250909,21,Card Purchase,Branch,Utilities,FR,12.24,EUR,1,Approved,0,0,0.0,True
782813832994415888,TXN-000001209,1033318739550670801,99333578095426031,20251214,23,Bank Transfer,Mobile App,Entertainment,BR,6.04,EUR,1,Approved,0,0,0.0,True
1123787314368568045,TXN-000001210,1033318739550670801,99333578095426031,20250201,2,Direct Debit,Online Banking,Grocery,TR,23.3,EUR,1,Approved,0,1,0.0,True
815987813153202880,TXN-000001211,1033318739550670801,99333578095426031,20250316,8,Bank Transfer,ATM,Entertainment,GB,91.56,EUR,1,Approved,0,0,1.0197133710616926,True
476058464497953503,TXN-000001212,1033318739550670801,99333578095426031,20250722,14,Cash Withdrawal,POS,Travel,GB,181.54,EUR,1,Approved,1,0,0.0,True
17284482901566612,TXN-000001213,1033318739550670801,99333578095426031,20250704,8,Card Purchase,POS,Entertainment,FR,16.3,EUR,1,Approved,0,0,7.105427357601002e-17,True
326905535874112304,TXN-000001214,1033318739550670801,99333578095426031,20251227,17,Cash Withdrawal,Online Banking,Travel,ZA,4.16,EUR,1,Approved,0,0,0.0,True
982421363926288195,TXN-000001215,1033318739550670801,99333578095426031,20250717,19,Direct Debit,POS,Electronics,SG,27.9,EUR,1,Approved,0,0,0.0,True
178062568237493373,TXN-000001216,1033318739550670801,919260359890702111,20250521,14,Cash Withdrawal,Branch,Entertainment,ES,31.69,EUR,0,Approved,1,0,2.6645352591003756e-17,True
333964160279644837,TXN-000001217,1033318739550670801,919260359890702111,20251013,20,Direct Debit,Online Banking,Entertainment,ZA,14.26,EUR,1,Approved,1,0,0.0,True
386908165240435251,TXN-000001218,1033318739550670801,919260359890702111,20250322,18,Card Purchase,POS,Entertainment,FR,46.87,EUR,1,Approved,1,0,0.0,True
198676062129269725,TXN-000001219,1033318739550670801,919260359890702111,20250116,16,Direct Debit,Branch,Travel,GB,19.19,EUR,1,Approved,1,0,0.0,True
973802972083484106,TXN-000001220,1033318739550670801,919260359890702111,20250201,23,Cash Withdrawal,ATM,Entertainment,ES,11.42,EUR,0,Approved,1,0,0.9025974047421526,True
1098184954395062365,TXN-000001221,1033318739550670801,919260359890702111,20250804,17,Bank Transfer,ATM,Crypto Exchange,AE,27.62,EUR,1,Approved,1,0,0.0,True
560707732897438747,TXN-000001222,1033318739550670801,919260359890702111,20250726,5,Cash Withdrawal,ATM,Cash Services,TR,73.33,EUR,1,Approved,0,0,0.0,True
48312891554516726,TXN-000001223,1033318739550670801,919260359890702111,20250107,20,Cash Withdrawal,ATM,Travel,NL,44.7,EUR,1,Approved,1,1,0.0,True
759673022104016593,TXN-000001224,1033318739550670801,919260359890702111,20251030,8,Direct Debit,Mobile App,Grocery,ES,16.4,EUR,0,Approved,0,0,0.0,True
506290057031208095,TXN-000001225,1033318739550670801,919260359890702111,20250713,17,Direct Debit,Online Banking,Cash Services,US,22.81,EUR,1,Approved,0,0,0.0,True
298941743029945023,TXN-000001226,1033318739550670801,919260359890702111,20251122,18,Direct Debit,POS,Travel,SG,12.12,EUR,1,Approved,1,0,0.0,True
544224051029155511,TXN-000001227,1033318739550670801,919260359890702111,20250209,18,Direct Debit,Mobile App,Entertainment,BR,32.83,EUR,1,Approved,0,0,0.0,True
168732811318548471,TXN-000001228,1033318739550670801,919260359890702111,20250821,20,Bank Transfer,Branch,Grocery,FR,18.3,EUR,1,Approved,1,0,0.0,True
407382172815573903,TXN-000001229,1033318739550670801,919260359890702111,20250302,14,Cash Withdrawal,Mobile App,Electronics,SG,58.13,EUR,1,Approved,1,0,0.0,True
916904758026914353,TXN-000001230,1033318739550670801,919260359890702111,20250316,8,Direct Debit,Online Banking,Cash Services,AE,38.62,EUR,1,Approved,0,0,0.0,True
494961444209473200,TXN-000001231,1033318739550670801,919260359890702111,20250208,14,Cash Withdrawal,ATM,Crypto Exchange,FR,38.04,EUR,1,Approved,0,1,0.8473264314076195,True
1090973010467726697,TXN-000001232,1033318739550670801,919260359890702111,20250124,10,Bank Transfer,Mobile App,Electronics,SG,18.68,EUR,1,Approved,1,0,0.0,True
157656771355918395,TXN-000001233,1033318739550670801,919260359890702111,20250202,20,Cash Withdrawal,Branch,Crypto Exchange,CA,4636.31,EUR,1,Declined,0,0,0.8012838391645233,True
708759055305277779,TXN-000001234,1033318739550670801,919260359890702111,20250829,5,Cash Withdrawal,ATM,Grocery,FR,15.28,EUR,1,Approved,0,0,0.0,True
833950480038275010,TXN-000001235,1033318739550670801,919260359890702111,20250324,22,Direct Debit,Online Banking,Travel,SG,531.77,EUR,1,Approved,0,0,0.0,True
449549375334250612,TXN-000001236,1033318739550670801,1072854109624201303,20250711,0,Card Purchase,ATM,Grocery,US,141.88,EUR,1,Approved,1,0,7.105427357601002e-17,True
283625957234965895,TXN-000001237,1033318739550670801,1072854109624201303,20250225,21,Bank Transfer,Branch,Travel,GB,91.2,EUR,1,Approved,0,0,0.0,True
1002481835404789328,TXN-000001238,1033318739550670801,1072854109624201303,20250311,6,Direct Debit,Mobile App,Cash Services,ZA,82.33,EUR,1,Approved,1,0,0.0,True
958586479463288268,TXN-000001239,1033318739550670801,1072854109624201303,20251201,2,Cash Withdrawal,POS,Money Transfer,GB,77.81,EUR,1,Approved,1,0,0.0,True
944583765150300117,TXN-000001240,1033318739550670801,1072854109624201303,20250731,18,Bank Transfer,Branch,Money Transfer,BR,93.26,EUR,1,Approved,0,0,0.0,True
2616343865079581,TXN-000001241,1033318739550670801,1072854109624201303,20250921,4,Cash Withdrawal,POS,Travel,ES,15.55,EUR,0,Approved,0,0,0.0,True
554551664540640383,TXN-000001242,1033318739550670801,1072854109624201303,20250424,21,Direct Debit,ATM,Entertainment,GB,15.18,EUR,1,Declined,1,0,1.15120473878728,True
803884774787060820,TXN-000001243,1033318739550670801,1072854109624201303,20250622,4,Card Purchase,Branch,Crypto Exchange,CA,4.6,EUR,1,Declined,0,0,1.087686148534556,True
739339244279218686,TXN-000001244,1033318739550670801,1072854109624201303,20250423,22,Cash Withdrawal,POS,Entertainment,GB,58.1,EUR,1,Approved,0,0,0.0,True
1097439571207234849,TXN-000001245,1033318739550670801,1072854109624201303,20251119,9,Bank Transfer,POS,Grocery,NL,62.44,EUR,1,Approved,0,0,0.0,True
692304912115482548,TXN-000001246,1033318739550670801,1072854109624201303,20250621,11,Direct Debit,Online Banking,Entertainment,CA,48.37,EUR,1,Approved,1,0,3.552713678800501e-17,True
908713807793068184,TXN-000001247,1033318739550670801,1072854109624201303,20251119,22,Card Purchase,POS,Travel,AE,75.32,EUR,1,Approved,1,0,1.178285697389951,True
462238559470323426,TXN-000001248,1033318739550670801,1072854109624201303,20251218,0,Cash Withdrawal,Branch,Cash Services,IE,27.69,EUR,1,Approved,1,0,0.0,True
752892695105758923,TXN-000001249,1033318739550670801,1072854109624201303,20250430,10,Cash Withdrawal,Mobile App,Electronics,FR,39.91,EUR,1,Reversed,0,0,0.0,True
895373827638039942,TXN-000001250,137345824585252467,658201891893618978,20251017,11,Card Purchase,Online Banking,Cash Services,FR,23.2,EUR,1,Approved,0,0,0.0,True
266775139315179347,TXN-000001251,137345824585252467,658201891893618978,20250404,11,Cash Withdrawal,Branch,Money Transfer,IE,16.99,EUR,1,Approved,0,0,0.0,True
1061972811667919630,TXN-000001252,137345824585252467,658201891893618978,20251227,6,Direct Debit,POS,Grocery,GB,126.52,EUR,1,Approved,0,0,0.0,True
814377699048434063,TXN-000001253,137345824585252467,658201891893618978,20251213,19,Card Purchase,Online Banking,Travel,TR,715.3,EUR,1,Approved,0,0,0.0,True
944272995309988994,TXN-000001254,137345824585252467,658201891893618978,20250526,2,Cash Withdrawal,POS,Travel,FR,21.14,EUR,1,Declined,0,0,0.0,True
120761960668592224,TXN-000001255,137345824585252467,658201891893618978,20250627,7,Cash Withdrawal,Online Banking,Grocery,AE,34.54,EUR,1,Approved,0,0,0.0,True
1111357672359682967,TXN-000001256,137345824585252467,658201891893618978,20250723,18,Card Purchase,Mobile App,Cash Services,GB,35.94,EUR,1,Approved,0,0,0.0,True
768443413632471423,TXN-000001257,137345824585252467,658201891893618978,20251215,4,Bank Transfer,Online Banking,Crypto Exchange,ES,11.58,EUR,1,Approved,0,0,0.0,True
306990609595379015,TXN-000001258,137345824585252467,658201891893618978,20250322,10,Bank Transfer,Online Banking,Money Transfer,DE,7.0,EUR,1,Approved,0,0,0.0,True
333325638292925392,TXN-000001259,137345824585252467,1002853816728893895,20250720,5,Direct Debit,POS,Crypto Exchange,DE,91.12,EUR,0,Approved,0,1,1.9546649329910464,True
612880176713634382,TXN-000001260,137345824585252467,1002853816728893895,20250607,10,Card Purchase,Mobile App,Grocery,TR,40.79,EUR,1,Approved,0,0,0.0,True
774472449143742140,TXN-000001261,137345824585252467,1002853816728893895,20251004,17,Cash Withdrawal,Online Banking,Grocery,TR,9.68,EUR,1,Approved,0,0,0.0,True
117842829409630243,TXN-000001262,137345824585252467,1002853816728893895,20251112,0,Cash Withdrawal,Branch,Money Transfer,IE,18.96,EUR,1,Approved,0,0,0.0,True
153603627710228009,TXN-000001263,137345824585252467,1002853816728893895,20250805,9,Card Purchase,Online Banking,Entertainment,NL,4.76,EUR,1,Approved,0,0,0.0,True
112043068050582070,TXN-000001264,137345824585252467,1002853816728893895,20250511,14,Card Purchase,POS,Electronics,BR,24.22,EUR,1,Approved,0,0,0.0,True
33760549655962524,TXN-000001265,137345824585252467,1002853816728893895,20251009,0,Direct Debit,Online Banking,Travel,IE,9.3,EUR,1,Approved,0,0,0.0,True
988464616043502397,TXN-000001266,137345824585252467,1002853816728893895,20250925,18,Card Purchase,ATM,Travel,IE,1.61,EUR,1,Approved,0,0,0.0,True
1072588731474172179,TXN-000001267,137345824585252467,1002853816728893895,20251009,2,Cash Withdrawal,POS,Utilities,SG,21.45,EUR,1,Approved,0,0,0.7820733897543468,True
249180963457591748,TXN-000001268,137345824585252467,876093260492180668,20251229,1,Cash Withdrawal,Online Banking,Utilities,ZA,46.03,EUR,1,Approved,0,0,0.0,True
87979675532003035,TXN-000001269,137345824585252467,876093260492180668,20250918,18,Bank Transfer,POS,Crypto Exchange,IE,30.89,EUR,1,Approved,0,0,0.0,True
357365990401441947,TXN-000001270,137345824585252467,876093260492180668,20250101,1,Bank Transfer,POS,Crypto Exchange,GB,2.9,EUR,1,Approved,0,1,0.0,True
1060946567079150255,TXN-000001271,137345824585252467,876093260492180668,20250523,8,Bank Transfer,Online Banking,Travel,FR,37.72,EUR,1,Approved,0,0,0.0,True
353837505825709913,TXN-000001272,137345824585252467,876093260492180668,20251118,23,Card Purchase,Online Banking,Grocery,AE,363.84,EUR,1,Approved,0,0,0.0,True
855009373483238151,TXN-000001273,137345824585252467,876093260492180668,20250703,4,Card Purchase,Online Banking,Money Transfer,DE,54.34,EUR,0,Approved,0,0,0.0,True
872873840462548982,TXN-000001274,137345824585252467,876093260492180668,20250125,13,Bank Transfer,Mobile App,Grocery,BR,66.4,EUR,1,Approved,0,1,0.0,True
335194817414749447,TXN-000001275,137345824585252467,876093260492180668,20250219,19,Bank Transfer,Mobile App,Grocery,CA,24.17,EUR,1,Approved,0,0,0.0,True
1011912245690889976,TXN-000001276,137345824585252467,876093260492180668,20250207,15,Card Purchase,Online Banking,Entertainment,US,144.76,EUR,1,Approved,0,0,0.0,True
924574710405412410,TXN-000001277,137345824585252467,876093260492180668,20250720,5,Card Purchase,Online Banking,Travel,ES,29.89,EUR,1,Approved,0,0,0.0,True
334672570256100090,TXN-000001278,137345824585252467,876093260492180668,20250802,12,Card Purchase,Branch,Entertainment,SG,7.52,EUR,1,Approved,0,0,0.984547332380137,True
792674979975844277,TXN-000001279,137345824585252467,876093260492180668,20250131,9,Cash Withdrawal,ATM,Grocery,IE,50.21,EUR,1,Approved,0,0,0.0,True
540280506108680221,TXN-000001280,137345824585252467,876093260492180668,20250802,11,Direct Debit,Online Banking,Utilities,US,33.83,EUR,1,Approved,0,0,0.0,True
97539646831754646,TXN-000001281,137345824585252467,876093260492180668,20250421,13,Cash Withdrawal,POS,Money Transfer,US,10.68,EUR,1,Approved,0,0,0.0,True
243089713458688728,TXN-000001282,137345824585252467,876093260492180668,20250121,17,Card Purchase,POS,Cash Services,IE,210.88,EUR,1,Approved,0,1,0.0,True
352956616153818814,TXN-000001283,1070459304141638972,527344343098768408,20250515,7,Cash Withdrawal,Online Banking,Electronics,ZA,4.55,EUR,1,Approved,1,0,3.552713678800501e-17,True
29170532128043278,TXN-000001284,1070459304141638972,527344343098768408,20250426,7,Card Purchase,Online Banking,Travel,CA,21.23,EUR,1,Approved,1,0,0.9661469942255848,True
531670770864419537,TXN-000001285,1070459304141638972,527344343098768408,20250517,11,Direct Debit,POS,Crypto Exchange,TR,29.48,EUR,1,Approved,1,0,3.552713678800501e-17,True
765849842382279061,TXN-000001286,1070459304141638972,527344343098768408,20250518,23,Cash Withdrawal,Online Banking,Money Transfer,US,111.88,EUR,1,Declined,1,0,3.552713678800501e-17,True
77359609783635165,TXN-000001287,1070459304141638972,527344343098768408,20250915,12,Direct Debit,Online Banking,Crypto Exchange,NL,14.28,EUR,1,Approved,1,0,0.0,True
357965283631920044,TXN-000001288,1070459304141638972,527344343098768408,20250606,16,Cash Withdrawal,Online Banking,Cash Services,NL,4.54,EUR,1,Approved,0,0,0.0,True
820218327703928768,TXN-000001289,1070459304141638972,527344343098768408,20250817,5,Bank Transfer,Mobile App,Utilities,BR,160.59,EUR,1,Approved,1,0,0.0,True
1134892302132734266,TXN-000001290,1070459304141638972,527344343098768408,20250302,8,Card Purchase,ATM,Grocery,FR,3.66,EUR,1,Reversed,1,0,0.0,True
620944146887560985,TXN-000001291,1070459304141638972,527344343098768408,20250322,13,Cash Withdrawal,ATM,Crypto Exchange,TR,29.81,EUR,1,Approved,1,0,0.0,True
542967133051044633,TXN-000001292,1070459304141638972,527344343098768408,20250426,3,Card Purchase,Mobile App,Travel,CA,31.39,EUR,1,Approved,0,0,0.0,True
817835659304084515,TXN-000001293,1070459304141638972,527344343098768408,20251009,14,Cash Withdrawal,ATM,Electronics,FR,13.49,EUR,1,Approved,1,0,0.0,True
651664911699178350,TXN-000001294,1070459304141638972,94675419470005165,20250824,8,Direct Debit,Mobile App,Travel,ZA,89.91,EUR,1,Approved,1,0,0.0,True
204703824155583059,TXN-000001295,1070459304141638972,94675419470005165,20250317,7,Direct Debit,Branch,Electronics,TR,47.36,EUR,1,Approved,0,1,0.0,True
739541513847023470,TXN-000001296,1070459304141638972,94675419470005165,20250227,8,Card Purchase,ATM,Electronics,TR,18.69,EUR,1,Approved,1,1,0.0,True
670918650399499324,TXN-000001297,1070459304141638972,94675419470005165,20251204,1,Bank Transfer,Branch,Electronics,GB,86.46,EUR,1,Approved,0,0,0.0,True
483663343172834333,TXN-000001298,1070459304141638972,94675419470005165,20250410,3,Cash Withdrawal,Online Banking,Travel,ES,9.95,EUR,1,Approved,0,1,0.0,True
89882890777441570,TXN-000001299,1070459304141638972,94675419470005165,20250911,5,Bank Transfer,Mobile App,Entertainment,BR,10.99,EUR,1,Approved,0,0,0.0,True
361929208599543937,TXN-000001300,1070459304141638972,94675419470005165,20250114,19,Direct Debit,Online Banking,Money Transfer,NL,57.09,EUR,0,Approved,1,1,0.0,True
605628805525509553,TXN-000001301,1070459304141638972,94675419470005165,20250420,7,Bank Transfer,Branch,Entertainment,AE,2.52,EUR,1,Approved,1,0,0.0,True
